source,source_type,source_url,job_title,company_name,location,employment_type,seniority_level,industries,posting_date,deadline,skills_tags,full_text,it_filter_decision,it_role_group,it_filter_reason,it_tech_text_score
epam,company_portal,https://careers.epam.com/en/vacancy/blt7ed38ff43fb76b04_en,Lead ABAP Developer with MDG knowledge,EPAM Systems,Armenia,,Lead,Developer,2026-03-16,,SAP ABAP in S/4HANA,"We are looking for a seasoned Key Developer with SAP MDM/MDG knowledge to join our dynamic team. This endeavor requires the collaboration of technical architects and business stakeholders, aiming to craft innovative solutions for data modeling, data cleansing, and data quality management. We seek an individual who possesses the expertise and drive to make a significant impact. As a Lead SAP MDG Developer, you will play a pivotal role in our project's success. We envision the ideal candidate as someone with extensive experience in SAP MDM/MDG. In this fully remote role, you will find yourself immersed in a collaborative environment, working together with a diverse team of professionals. If you are seeking a challenging opportunity to make a tangible impact on a customer's SAP MDM/MDG project, we encourage you to apply. Responsibilities Design, develop and implement SAP MDM/MDG solutions tailored to the customer project's unique requirements Engage in close collaboration with technical architects and business stakeholders to meticulously define project specifications Take an active role in code review sessions, providing valuable guidance and mentorship to junior developers when necessary Employ your expertise in data modeling, data quality management, and data governance tools to ensure the project's success Maintain a vigilant eye on project progress, diligently tracking and reporting status updates to both stakeholders and management Requirements Experience with ABAP in S4/Hana, showcasing your technical proficiency Strong grasp of SAP Master Data Governance (MDG) solution, with a track record of successful implementations Experience with SAP MDM and SAP MDG configuration, demonstrating your practical knowledge Expertise in designing and developing SAP MDG solutions, particularly in the realm of vendor management Communication skills and a knack for creative problem-solving Proficiency in the English language, at a B2 level or above Nice to have Exposure to agile project delivery methodologies

Responsibilities:
- Design, develop and implement SAP MDM/MDG solutions tailored to the customer project's unique requirements
- Engage in close collaboration with technical architects and business stakeholders to meticulously define project specifications
- Take an active role in code review sessions, providing valuable guidance and mentorship to junior developers when necessary
- Employ your expertise in data modeling, data quality management, and data governance tools to ensure the project's success
- Maintain a vigilant eye on project progress, diligently tracking and reporting status updates to both stakeholders and management

Requirements:
- Experience with ABAP in S4/Hana, showcasing your technical proficiency
- Strong grasp of SAP Master Data Governance (MDG) solution, with a track record of successful implementations
- Experience with SAP MDM and SAP MDG configuration, demonstrating your practical knowledge
- Expertise in designing and developing SAP MDG solutions, particularly in the realm of vendor management
- Communication skills and a knack for creative problem-solving
- Proficiency in the English language, at a B2 level or above

Nice To Have:
- Exposure to agile project delivery methodologies",drop,Non-IT,no strong IT title pattern and only 0 technical text signals,0
epam,company_portal,https://careers.epam.com/en/vacancy/bltw5w7xf4mw4ygtvt4_en,Lead AI Engineer,EPAM Systems,Armenia,,Lead,Developer,2026-03-16,,AI Engineering,"We are seeking a Lead AI Engineer to design and implement advanced AI applications, including chatbots and agent workflows. You will work closely with clients to understand their needs and deliver large language model (LLM) driven solutions that provide measurable business value. This role involves developing robust data pipelines, refining AI system performance, and staying updated on the latest LLM technologies. Join us to contribute your expertise in AI engineering and help shape innovative solutions for our clients. Responsibilities Design and implement end-to-end AI applications such as chatbots, Q&A platforms, and agent workflows Collaborate directly with clients to identify needs and recommend LLM-based AI solutions Develop and manage data pipelines, prompt strategies, and datasets to support AI model accuracy Evaluate and improve AI system outputs for accuracy, security, scalability, and regulatory compliance Conduct research and rapid prototyping to validate AI technical feasibility and business impact Stay informed on evolving LLM technologies, frameworks, and methodologies to enhance solutions Deploy AI solutions with attention to performance, cost, and maintainability Assess generative AI quality using retrieval, classification, and LLM-based evaluation metrics Work with cross-functional teams to integrate AI capabilities effectively Maintain documentation for AI applications and workflows Provide technical guidance and mentorship to junior team members Participate in client meetings to present AI strategies and progress Monitor AI system performance and troubleshoot issues Ensure compliance with industry standards and best practices Contribute to continuous improvement of AI development processes Requirements Proficiency in Python programming and experience with web frameworks such as FastAPI Understanding of the AI application development lifecycle Experience with rapid UI prototyping tools like Streamlit or Gradio Familiarity with major LLM platforms and APIs, including OpenAI, Anthropic, Amazon Bedrock, and Gemini Knowledge of advanced AI integration patterns, such as retrieval-augmented generation and agents Experience deploying AI solutions at scale with focus on performance and cost optimization Ability to evaluate generative AI output quality using various metrics and evaluation methods Demonstrated experience delivering AI and machine learning solutions Strong analytical and problem-solving skills with attention to detail Effective communication and collaboration skills to engage with clients and teams Strong written and verbal English communication skills (B2+) Nice to have Experience designing experiments, running A/B tests, and iterating models based on feedback Understanding of retrieval systems including keyword and vector search with ranking algorithms Familiarity with emerging protocols like MCP, A2A, and ACP Experience deploying AI solutions on cloud platforms such as Azure OpenAI, Amazon Bedrock, or GCP Vertex AI Knowledge of enterprise AI platforms like AWS AgentCore, Databricks AgentBricks, Google Agents Space, or Azure AI Foundry

Responsibilities:
- Design and implement end-to-end AI applications such as chatbots, Q&A platforms, and agent workflows
- Collaborate directly with clients to identify needs and recommend LLM-based AI solutions
- Develop and manage data pipelines, prompt strategies, and datasets to support AI model accuracy
- Evaluate and improve AI system outputs for accuracy, security, scalability, and regulatory compliance
- Conduct research and rapid prototyping to validate AI technical feasibility and business impact
- Stay informed on evolving LLM technologies, frameworks, and methodologies to enhance solutions
- Deploy AI solutions with attention to performance, cost, and maintainability
- Assess generative AI quality using retrieval, classification, and LLM-based evaluation metrics
- Work with cross-functional teams to integrate AI capabilities effectively
- Maintain documentation for AI applications and workflows
- Provide technical guidance and mentorship to junior team members
- Participate in client meetings to present AI strategies and progress
- Monitor AI system performance and troubleshoot issues
- Ensure compliance with industry standards and best practices
- Contribute to continuous improvement of AI development processes

Requirements:
- Proficiency in Python programming and experience with web frameworks such as FastAPI
- Understanding of the AI application development lifecycle
- Experience with rapid UI prototyping tools like Streamlit or Gradio
- Familiarity with major LLM platforms and APIs, including OpenAI, Anthropic, Amazon Bedrock, and Gemini
- Knowledge of advanced AI integration patterns, such as retrieval-augmented generation and agents
- Experience deploying AI solutions at scale with focus on performance and cost optimization
- Ability to evaluate generative AI output quality using various metrics and evaluation methods
- Demonstrated experience delivering AI and machine learning solutions
- Strong analytical and problem-solving skills with attention to detail
- Effective communication and collaboration skills to engage with clients and teams
- Strong written and verbal English communication skills (B2+)

Nice To Have:
- Experience designing experiments, running A/B tests, and iterating models based on feedback
- Understanding of retrieval systems including keyword and vector search with ranking algorithms
- Familiarity with emerging protocols like MCP, A2A, and ACP
- Experience deploying AI solutions on cloud platforms such as Azure OpenAI, Amazon Bedrock, or GCP Vertex AI
- Knowledge of enterprise AI platforms like AWS AgentCore, Databricks AgentBricks, Google Agents Space, or Azure AI Foundry",keep,Data / ML / AI,title matched Data / ML / AI,7
epam,company_portal,https://careers.epam.com/en/vacancy/blt5aa9cbb208fdd3c7_en,Lead AI Python Engineer,EPAM Systems,Armenia,,Lead,Machine Learning,2026-03-16,,"Python.ML, Python, AI, Cloud, Amazon Web Services, Flask, Django Web Framework, Retrieval-Augmented Generation (RAG), Python Web Development","EPAM is looking for an experienced Lead Python Engineer to join our Python AI Competence Center. In this role, you will solve advanced technical challenges, drive innovation in Generative AI, and deliver advanced AI-powered solutions across client projects and in-house product pipelines. Responsibilities Design AI-driven applications with Python frameworks such as Django, Flask, or FastAPI Architect scalable cloud-based infrastructures for AI solutions Deploy optimized Large Language Models (LLMs), Retrieval Augmented Generation (RAG), and Generative AI features into production-level systems Translate business needs into robust AI solutions through collaboration with cross-functional teams Solve complex problems across technical, infrastructural, and production environments Write well-documented, high-quality code compliant with industry standards Adopt emerging technologies in Python, cloud platforms, and AI practices to advance innovation in development Requirements Expertise in software development with Senior- to Architect-level experience, ensuring hands-on coding and implementation proficiency Background in Python frameworks like Django, Flask, and FastAPI, as well as practical integration of AI functionalities Competency in Generative AI with proven production experience in prompt engineering and fine-tuning models Understanding of Large Language Models and Retrieval Augmented Generation Proficiency in AWS, Azure, or Google Cloud Platform with hands-on implementation of cloud solutions Strong problem-solving capabilities paired with collaborative teamwork experience Excellent communication ability to articulate technical ideas effectively to diverse audiences Passion for advancing in Generative AI and contributing to organizational and client AI projects Nice to have Experience with Kubernetes, Docker, and microservices in Cloud Native architectures

Responsibilities:
- Design AI-driven applications with Python frameworks such as Django, Flask, or FastAPI
- Architect scalable cloud-based infrastructures for AI solutions
- Deploy optimized Large Language Models (LLMs), Retrieval Augmented Generation (RAG), and Generative AI features into production-level systems
- Translate business needs into robust AI solutions through collaboration with cross-functional teams
- Solve complex problems across technical, infrastructural, and production environments
- Write well-documented, high-quality code compliant with industry standards
- Adopt emerging technologies in Python, cloud platforms, and AI practices to advance innovation in development

Requirements:
- Expertise in software development with Senior- to Architect-level experience, ensuring hands-on coding and implementation proficiency
- Background in Python frameworks like Django, Flask, and FastAPI, as well as practical integration of AI functionalities
- Competency in Generative AI with proven production experience in prompt engineering and fine-tuning models
- Understanding of Large Language Models and Retrieval Augmented Generation
- Proficiency in AWS, Azure, or Google Cloud Platform with hands-on implementation of cloud solutions
- Strong problem-solving capabilities paired with collaborative teamwork experience
- Excellent communication ability to articulate technical ideas effectively to diverse audiences
- Passion for advancing in Generative AI and contributing to organizational and client AI projects

Nice To Have:
- Experience with Kubernetes, Docker, and microservices in Cloud Native architectures",keep,Backend,title matched Backend,7
epam,company_portal,https://careers.epam.com/en/vacancy/bltosacb6zaqz58y742_en,"Lead C / C++ Engineer (Distributed Systems, Socket-Based Clusters)",EPAM Systems,"Latvia, Lithuania, Uzbekistan, Kazakhstan, Kyrgyzstan, Armenia, Georgia",,Lead,Developer,2026-03-16,,"C++, C Programming, Cluster technologies, socket, Distributed Storage Ops","We are looking for an experienced C/C++ Engineer with strong expertise in custom socket-based compute clusters and distributed systems. You will join a technically advanced project for a well-known U.S.-based investment management firm focused on delivering high-performance, risk-adjusted solutions for institutional investors. Responsibilities Design, develop, and maintain high-performance socket-based compute clusters using C/C++ Optimize, troubleshoot, and modernize legacy systems Diagnose and resolve issues in custom distributed cluster environments Collaborate with architects and engineers to define system architecture and technical solutions Participate in the full software development lifecycle, from requirements analysis to deployment and production support Actively communicate technical ideas and proposed solutions to internal teams and client stakeholders Requirements Strong commercial experience in C and C++ development (5+ years) At least 1 year of relevant leadership experience Deep understanding of socket programming, networking, and distributed computing Hands-on experience building and maintaining custom compute clusters Ability to work independently and collaborate effectively within distributed teams Excellent problem-solving and analytical skills Strong communication skills and the ability to explain technical concepts clearly English level of minimum B2 (Upper-Intermediate) for effective communication

Responsibilities:
- Design, develop, and maintain high-performance socket-based compute clusters using C/C++
- Optimize, troubleshoot, and modernize legacy systems
- Diagnose and resolve issues in custom distributed cluster environments
- Collaborate with architects and engineers to define system architecture and technical solutions
- Participate in the full software development lifecycle, from requirements analysis to deployment and production support
- Actively communicate technical ideas and proposed solutions to internal teams and client stakeholders

Requirements:
- Strong commercial experience in C and C++ development (5+ years)
- At least 1 year of relevant leadership experience
- Deep understanding of socket programming, networking, and distributed computing
- Hands-on experience building and maintaining custom compute clusters
- Ability to work independently and collaborate effectively within distributed teams
- Excellent problem-solving and analytical skills
- Strong communication skills and the ability to explain technical concepts clearly
- English level of minimum B2 (Upper-Intermediate) for effective communication",keep,Backend,title matched Backend,3
epam,company_portal,https://careers.epam.com/en/vacancy/blt8731q5z8if0x9zoy_en,Lead Data Analytics and Visualization Engineer,EPAM Systems,Armenia,,Lead,Other,2026-03-16,,Data Analytics and Visualization,"We are looking for a Lead Data Analytics and Visualization Engineer passionate about data to extend our team of professionals. In this role, you will work with clients from various business domains – Finance, Telecom, Media, Insurance, Oil&Gas, Pharma and others. Responsibilities Build advanced-level dashboards and reports Design and build data models, conduct data preparation and profiling Perform detailed analysis of business problems and technical environments Manage security and administrate the reporting environment Participate in architecture and testing processes to ensure they meet best practice specifications Communicate with the product owner, gather requirements and conduct demo sessions Requirements 5+ years of practical experience with one of the reporting tools – Power BI (preferable), Tableau, Looker, Qlik Sense, Tibco Spotfire, other Proficiency in Data Analytics and Data Visualization concepts Skills in developing reports and dashboards Advanced SQL knowledge and background in relational databases such as MS SQL Server, Oracle, MySQL, and PostgreSQL Understanding of landing, staging area, data cleansing, data profiling, data security and data architecture concepts (DWH, Data Lake, Delta Lake/Lakehouse, Datamart) Familiarity with Cloud technologies (AWS, Azure, GCP, Snowflake) Expertise in data products testing Ability to work in an agile development environment (SCRUM, Kanban) Understanding of CI/CD principles and best practices English level – Upper-Intermediate and higher Nice to have Experience in building ETL (Extract, Transform and Load) pipelines Programming languages skill: Python

Responsibilities:
- Build advanced-level dashboards and reports
- Design and build data models, conduct data preparation and profiling
- Perform detailed analysis of business problems and technical environments
- Manage security and administrate the reporting environment
- Participate in architecture and testing processes to ensure they meet best practice specifications
- Communicate with the product owner, gather requirements and conduct demo sessions

Requirements:
- 5+ years of practical experience with one of the reporting tools – Power BI (preferable), Tableau, Looker, Qlik Sense, Tibco Spotfire, other
- Proficiency in Data Analytics and Data Visualization concepts
- Skills in developing reports and dashboards
- Advanced SQL knowledge and background in relational databases such as MS SQL Server, Oracle, MySQL, and PostgreSQL
- Understanding of landing, staging area, data cleansing, data profiling, data security and data architecture concepts (DWH, Data Lake, Delta Lake/Lakehouse, Datamart)
- Familiarity with Cloud technologies (AWS, Azure, GCP, Snowflake)
- Expertise in data products testing
- Ability to work in an agile development environment (SCRUM, Kanban)
- Understanding of CI/CD principles and best practices
- English level – Upper-Intermediate and higher

Nice To Have:
- Experience in building ETL (Extract, Transform and Load) pipelines
- Programming languages skill: Python",keep,General IT,text had 10 technical signals,10
epam,company_portal,https://careers.epam.com/en/vacancy/bltvtc7nlkxapr427fh_en,Lead Data Integration Specialist,EPAM Systems,Armenia,,Lead,Other,2026-03-16,,Data Integration,"We are seeking an experienced Lead Data Integration Specialist to join our team. The ideal candidate has a minimum of 5 years of experience in data management, storage, modeling, analytics, migration, and database design. In this role as a Tech Lead/Team Lead, you will be responsible for creating innovative data integration solutions, shaping cloud solution architecture, and guiding a high-performing team to maintain best practices. Your extensive expertise in cloud environments, data warehousing solutions, and data security will be crucial for the success of our initiatives. Responsibilities Lead a team of engineers and provide technical guidance and mentorship Design data integration solutions, model databases, and build scalable data platforms Utilize both classic data technologies and modern cloud or hybrid data solutions Shape cloud solution architecture and serve as an example for the team Collaborate with product and engineering teams to define technical needs and recommend architectural approaches Build effective relationships with architects and stakeholders across the organization Conduct analysis of business problems and technical environments to design quality solutions Review code and test implementations, ensuring compliance with best practices Foster a high-performance engineering culture within the team Prepare and maintain project documentation, including technical specs and use cases Requirements At least 5 years of experience in data management, storage, analytics, migration, and database design Proven leadership abilities to manage technical teams and support engineer development Expertise in cloud environments (AWS, Azure, GCP) and data warehousing (Redshift, Snowflake, Azure Synapse Analytics, Google BigQuery) Familiarity with data integration tools, such as Azure Data Factory, AWS Glue, GCP Dataflow, Talend, Informatica, Apache NiFi, KNIME, SSIS Competency in relational databases (MS SQL Server, Oracle, MySQL, PostgreSQL) and production coding using tools like SQL, Python, SparkSQL, PySpark, R, Bash, Scala Proficiency in data security, data modeling, and integration methodologies, including OLAP, OLTP, ETL, DWH, Data Lake, Delta Lake, and Data Mesh Background in integration patterns, CDC methods, micro-batching, delta extracts, and housekeeping processes Understanding of data lineage, metadata management, data traceability, and the ability to produce high-quality design documentation Familiarity with compliance standards such as PI, GDPR, HIPAA, and the flexibility to use professional English effectively Background in direct customer communication and the ability to present technical solutions clearly Technologies We are seeking an experienced Lead Data Integration Specialist to join our team. The ideal candidate has a minimum of 5 years of experience in data management, storage, modeling, analytics, migration, and database design. In this role as a Tech Lead/Team Lead, you will be responsible for creating innovative data integration solutions, shaping cloud solution architecture, and guiding a high-performing team to maintain best practices. Your extensive expertise in cloud environments, data warehousing solutions, and data security will be crucial for the success of our initiatives.

Responsibilities:
- Lead a team of engineers and provide technical guidance and mentorship
- Design data integration solutions, model databases, and build scalable data platforms
- Utilize both classic data technologies and modern cloud or hybrid data solutions
- Shape cloud solution architecture and serve as an example for the team
- Collaborate with product and engineering teams to define technical needs and recommend architectural approaches
- Build effective relationships with architects and stakeholders across the organization
- Conduct analysis of business problems and technical environments to design quality solutions
- Review code and test implementations, ensuring compliance with best practices
- Foster a high-performance engineering culture within the team
- Prepare and maintain project documentation, including technical specs and use cases

Requirements:
- At least 5 years of experience in data management, storage, analytics, migration, and database design
- Proven leadership abilities to manage technical teams and support engineer development
- Expertise in cloud environments (AWS, Azure, GCP) and data warehousing (Redshift, Snowflake, Azure Synapse Analytics, Google BigQuery)
- Familiarity with data integration tools, such as Azure Data Factory, AWS Glue, GCP Dataflow, Talend, Informatica, Apache NiFi, KNIME, SSIS
- Competency in relational databases (MS SQL Server, Oracle, MySQL, PostgreSQL) and production coding using tools like SQL, Python, SparkSQL, PySpark, R, Bash, Scala
- Proficiency in data security, data modeling, and integration methodologies, including OLAP, OLTP, ETL, DWH, Data Lake, Delta Lake, and Data Mesh
- Background in integration patterns, CDC methods, micro-batching, delta extracts, and housekeeping processes
- Understanding of data lineage, metadata management, data traceability, and the ability to produce high-quality design documentation
- Familiarity with compliance standards such as PI, GDPR, HIPAA, and the flexibility to use professional English effectively
- Background in direct customer communication and the ability to present technical solutions clearly

Technologies:
- We are seeking an experienced Lead Data Integration Specialist to join our team.
- The ideal candidate has a minimum of 5 years of experience in data management, storage, modeling, analytics, migration, and database design. In this role as a Tech Lead/Team Lead, you will be responsible for creating innovative data integration solutions, shaping cloud solution architecture, and guiding a high-performing team to maintain best practices. Your extensive expertise in cloud environments, data warehousing solutions, and data security will be crucial for the success of our initiatives.",review,Ambiguous,title mixed technical and business cues with 8 technical text signals,8
epam,company_portal,https://careers.epam.com/en/vacancy/bltmizy87y7rvg1tx11_en,Lead Data Scientist,EPAM Systems,Armenia,,Lead,Other,2026-03-16,,Data Science,"We are seeking an experienced Data Scientist to lead our distributed team. In this position, you will guide Data Science excellence across the region and tackle diverse initiatives, including NLP/LLM, Computer Vision, Time Series, and more. This role offers opportunities to engage in a variety of projects, introducing new challenges that foster ongoing professional development and innovation. Apply today and become part of our team! Responsibilities Define the technology vision for AI/ML-driven solutions in collaboration with EPAM's clients and teams Offer strategies to solve business challenges Collaborate with multidisciplinary teams to deliver value-oriented solutions to clients Remain informed on the latest advancements in Data Science and AI Mentor and advance the organization's Data Science skills Drive key initiatives in AI and Data Science Requirements 6+ years of professional experience in Data Science and Machine Learning in production settings Proficiency in at least two areas: Natural Language Processing, Machine Learning Engineering, Computer Vision, Time Series, or Recommendation Systems Familiarity with cloud platforms like AWS, GCP, or Azure Expertise in Deep Learning methodologies Programming skills, preferably in Python Demonstrated ability to lead and manage teams effectively B2+ level of English proficiency, both written and verbal Nice to have Proven background in collaborating with clients in the Middle East region Experience in Oil and Gas or E-commerce industries

Responsibilities:
- Define the technology vision for AI/ML-driven solutions in collaboration with EPAM's clients and teams
- Offer strategies to solve business challenges
- Collaborate with multidisciplinary teams to deliver value-oriented solutions to clients
- Remain informed on the latest advancements in Data Science and AI
- Mentor and advance the organization's Data Science skills
- Drive key initiatives in AI and Data Science

Requirements:
- 6+ years of professional experience in Data Science and Machine Learning in production settings
- Proficiency in at least two areas: Natural Language Processing, Machine Learning Engineering, Computer Vision, Time Series, or Recommendation Systems
- Familiarity with cloud platforms like AWS, GCP, or Azure
- Expertise in Deep Learning methodologies
- Programming skills, preferably in Python
- Demonstrated ability to lead and manage teams effectively
- B2+ level of English proficiency, both written and verbal

Nice To Have:
- Proven background in collaborating with clients in the Middle East region
- Experience in Oil and Gas or E-commerce industries",keep,Data / ML / AI,title matched Data / ML / AI,6
epam,company_portal,https://careers.epam.com/en/vacancy/bltcd83bc2889cc6191_en,Lead Data Software Engineer,EPAM Systems,Armenia,,Lead,Developer,2026-03-16,,"Data Software Engineering, SQL, Big Data, Apache Spark, Apache Kafka, NoSQL Databases, Amazon Web Services, Microsoft Azure","We are seeking an open-minded Lead Data Software Engineer to drive the development and maintenance of our data-driven architecture. In this role, you will work on developing pipelines to build business-related data products and designing cloud-based platform solutions to support DataHub functionality. If you’re passionate about shaping the future of data engineering and thrive in an environment where innovation and collaboration are key, we invite you to join us. Responsibilities Design and implement data pipelines Perform data ingestion processes to integrate existing data sources into the new platform Participate in platform engineering, including cloud-based solutions to support the architecture, such as ingestion frameworks, platform orchestrators and exploratory environments Conduct MLOps activities to build production-ready cloud-based solutions to support existing ML pipelines Take part in the design of on-premises to cloud migration activities Requirements 5+ years of production experience in Data Software Engineering Proficiency in SQL Understanding of common Big Data challenges (splitability, massive parallel processing, load-balancing, data locality, streaming, etc.) and relevant technologies (Apache Spark, Kafka, NoSQL databases) Familiarity with data modeling concepts such as relational/dimensional data, SCD and snowflaking Hands-on production experience with any major cloud provider: Azure, AWS or GCP B2 English level, both verbal and written Nice to have Competency in common data-related architectures such as Data Hub or Data Lake Knowledge of Databricks

Responsibilities:
- Design and implement data pipelines
- Perform data ingestion processes to integrate existing data sources into the new platform
- Participate in platform engineering, including cloud-based solutions to support the architecture, such as ingestion frameworks, platform orchestrators and exploratory environments
- Conduct MLOps activities to build production-ready cloud-based solutions to support existing ML pipelines
- Take part in the design of on-premises to cloud migration activities

Requirements:
- 5+ years of production experience in Data Software Engineering
- Proficiency in SQL
- Understanding of common Big Data challenges (splitability, massive parallel processing, load-balancing, data locality, streaming, etc.) and relevant technologies (Apache Spark, Kafka, NoSQL databases)
- Familiarity with data modeling concepts such as relational/dimensional data, SCD and snowflaking
- Hands-on production experience with any major cloud provider: Azure, AWS or GCP
- B2 English level, both verbal and written

Nice To Have:
- Competency in common data-related architectures such as Data Hub or Data Lake
- Knowledge of Databricks",keep,Backend,title matched Backend,7
epam,company_portal,https://careers.epam.com/en/vacancy/bltc93d36a7e24358aa_en,Lead Full-Stack .NET Engineer,EPAM Systems,Armenia,,Lead,Developer,2026-03-16,,.NET,"We seek a Lead Full-Stack .NET Engineer with solid Angular and Azure services proficiency who is passionate about engineering practices and cloud-native architectures. You can work on a compound tax calculation and analytics platform tailored for one of the world's largest accounting firms. If you are prepared to lead a team and drive exceptional software engineering practices, we invite you to apply. Along with the work in Armenia, you may also consider further relocation to Poland. Responsibilities Develop clean, scalable full-stack applications using .NET and Angular Implement cloud infrastructure utilizing IAC tools like ARM or AWS CDK Leverage Azure services such as Azure Serverless (ACA, AZFN), ASB, EventHub, and Azure SQL Utilize good software engineering practices like test automation and design patterns Contribute to the development of cutting-edge components as per the platform roadmap Lead cross-functional team to design, develop and deliver high-quality software solutions Requirements 5+ years of experience in full-stack development involving .NET and Angular Proficiency with Azure services like Container Apps, Event Hubs and Message Bus Solid expertise with IAC tools such as ARM or AWS CDK Extensive knowledge of design patterns and test automation Administration and robotics of GitHub Actions In-depth understanding of cloud-native architectures and cloud infrastructure automation Proven track record of leading and mentoring a team of engineers B2+ English knowledge, both verbal and written Nice to have Proficiency with Azure AI Services, co-pilot and other AI-related technologies Background in Bicep

Responsibilities:
- Develop clean, scalable full-stack applications using .NET and Angular
- Implement cloud infrastructure utilizing IAC tools like ARM or AWS CDK
- Leverage Azure services such as Azure Serverless (ACA, AZFN), ASB, EventHub, and Azure SQL
- Utilize good software engineering practices like test automation and design patterns
- Contribute to the development of cutting-edge components as per the platform roadmap
- Lead cross-functional team to design, develop and deliver high-quality software solutions

Requirements:
- 5+ years of experience in full-stack development involving .NET and Angular
- Proficiency with Azure services like Container Apps, Event Hubs and Message Bus
- Solid expertise with IAC tools such as ARM or AWS CDK
- Extensive knowledge of design patterns and test automation
- Administration and robotics of GitHub Actions
- In-depth understanding of cloud-native architectures and cloud infrastructure automation
- Proven track record of leading and mentoring a team of engineers
- B2+ English knowledge, both verbal and written

Nice To Have:
- Proficiency with Azure AI Services, co-pilot and other AI-related technologies
- Background in Bicep",keep,Full Stack,title matched Full Stack,6
epam,company_portal,https://careers.epam.com/en/vacancy/blthu5gtz1d26ub5fk0_en,Lead Java/Scala Developer (relocation to Spain),EPAM Systems,Armenia,,Lead,Developer,2026-03-17,,"Scala, Java, Amazon Web Services, Microsoft Azure, Google Cloud Platform","We are seeking a Lead Java/Scala Developer to implement backend solutions supporting investment and trading processes within a hedge fund setting. This role requires strong software design skills, leadership experience, and the ability to contribute to complex, large-scale operational systems using AI-powered tools. The position is based in Spain, with relocation support available for qualified candidates currently located in Armenia. Learn more about the benefits EPAM Spain provides in the description below. Responsibilities Collaborate with hedge fund stakeholders to understand business requirements and deliver tailored solutions Shape and maintain system architecture while providing technical leadership for complex projects Design, develop, and optimize backend services using Scala Coordinate with design, platform engineering, and technology teams to ensure seamless project delivery Analyze and resolve technical issues within large-scale operational systems Build and maintain APIs and integrations to support investment and trading processes Monitor, evaluate and ensure adherence to quality standards in code and system performance Apply AI-powered tools to improve development workflows and system capabilities Requirements 7+ years of professional software development experience using Java and/or .NET Minimum 1 year of experience leading project teams Proficiency in backend development with strong computer science foundations Knowledge of Amazon Web Services Solid algorithm design and debugging skills Expertise in software design principles, including security-focused approaches, OOD, SOLID, GRASP, KISS, YAGNI, and DRY Familiarity with CI/CD pipelines and SDLC methodologies B2+ English proficiency for clear communication in a global team setup Nice to have Skills in the Scala programming language Showcase of Python programming skills for additional project support Background in cloud platforms like Microsoft Azure or Google Cloud Platform Understanding of infrastructure as code concepts using Terraform Familiarity with deployment tools like Kubernetes to automate project workflows Knowledge of Apache ZooKeeper for distributed system coordination

Responsibilities:
- Collaborate with hedge fund stakeholders to understand business requirements and deliver tailored solutions
- Shape and maintain system architecture while providing technical leadership for complex projects
- Design, develop, and optimize backend services using Scala
- Coordinate with design, platform engineering, and technology teams to ensure seamless project delivery
- Analyze and resolve technical issues within large-scale operational systems
- Build and maintain APIs and integrations to support investment and trading processes
- Monitor, evaluate and ensure adherence to quality standards in code and system performance
- Apply AI-powered tools to improve development workflows and system capabilities

Requirements:
- 7+ years of professional software development experience using Java and/or .NET
- Minimum 1 year of experience leading project teams
- Proficiency in backend development with strong computer science foundations
- Knowledge of Amazon Web Services
- Solid algorithm design and debugging skills
- Expertise in software design principles, including security-focused approaches, OOD, SOLID, GRASP, KISS, YAGNI, and DRY
- Familiarity with CI/CD pipelines and SDLC methodologies
- B2+ English proficiency for clear communication in a global team setup

Nice To Have:
- Skills in the Scala programming language
- Showcase of Python programming skills for additional project support
- Background in cloud platforms like Microsoft Azure or Google Cloud Platform
- Understanding of infrastructure as code concepts using Terraform
- Familiarity with deployment tools like Kubernetes to automate project workflows
- Knowledge of Apache ZooKeeper for distributed system coordination",keep,Backend,title matched Backend,9
